id;tstamp;volume;chapter;level_basic;level_plus;objective_text;extended_objective_plus;extended_objective_basic
267;1707522968;2;13;1;;"die Quadratwurzel von Zahlen näherungsweise bestimmen.";;
268;1707522968;2;13;1;;"in einem rechtwinkligen Dreieck die Länge der dritten Seite bei zwei gegebenen Seiten bestimmen.";;
269;1707522968;2;13;;1;"die Quadratwurzel von Zahlen im Kopf oder näherungsweise berechnen.";;
270;1707522968;2;13;;1;"in einem rechtwinkligen Dreieck die Länge der dritten Seite bei zwei gegebenen Seiten bestimmen.";;
271;1707522968;2;13;;1;"die Längen der Seiten und Raumdiagonalen in einem Quader bei gegebenen Seitenlängen bestimmen.";;
272;1707522968;2;13;;;"die Quadratwurzel von Zahlen mit einem Näherungsverfahren ungefähr bestimmen.";1;1
273;1707522968;2;13;;;"Rechenregeln mit Quadratwurzeln an Zahlenbeispielen nachweisen.";1;1
274;1707522968;2;13;;;"die Quadratwurzel von kleinen natürlichen Zahlen zeichnerisch bestimmen.";1;1
275;1707522968;2;13;;;"in einem Quader die Längen der Seiten und Raumdiagonalen bei gegebenen Seitenlängen bestimmen.";;1
276;1707522968;2;13;;;"das Quadrat und die Quadratwurzel einer Zahl aus dem Graphen einer quadratischen Funktion bestimmen.";1;
277;1707522968;2;14;1;1;"die Steigung als Bruch oder in Prozenten angeben.";;
278;1707522968;2;14;1;1;"die Steigung anhand von Keilen, Plänen oder Grössenangaben bestimmen.";;
279;1707522968;2;14;1;;"zu einer Steigung verschiedene Keile erstellen.";;
280;1707522968;2;14;1;;"den Unterschied zwischen durchschnittlicher und maximaler Steigung an einem Beispiel erklären.";;
281;1707522968;2;14;;1;"den Unterschied zwischen durchschnittlicher und maximaler Steigung an einem Beispiel erklären.";;
282;1707522968;2;14;;1;"bei einem Keil die fehlende Seitenlänge berechnen, wenn die Steigung und eine Seitenlänge bekannt sind.";;
283;1707522968;2;14;;;"bei einem Keil die fehlende Seitenlänge berechnen, wenn die Steigung und eine Seitenlänge bekannt sind.";;1
284;1707522968;2;14;;;"Steigungen bei Treppen, Leitern und anderen Geraten bestimmen.";;1
285;1707522968;2;14;;;"die Steigungen von Geraden in einem Koordinatensystem bestimmen.";;1
286;1707522968;2;14;;;"den Unterschied zwischen positiver und negativer Steigung erklären.";1;
287;1707522968;2;14;;;"die Steigungen und Gleichungen von Geraden in einem Koordinatensystem bestimmen.";1;
288;1707522969;2;14;;;"Geradengleichungen und Graph anhand von Wertetabellen erstellen.";1;
289;1707522969;2;15;1;1;"die mittlere Geschwindigkeit von Fahrzeugen experimentell und rechnerisch bestimmen.";;
290;1707522969;2;15;1;1;"mit zusammengesetzten Grössen rechnen.";;
291;1707522969;2;15;1;1;"Informationen zu Bewegungen aus der Wirklichkeit, Texten und Grafiken entnehmen und von einer Darstellungsform in die andere übertragen.";;
292;1707522969;2;15;1;;"die Dichte von verschiedenen Materialien experimentell und rechnerisch bestimmen.";;
293;1707522969;2;15;;1;"die Dichte von verschiedenen Materialien experimentell, rechnerisch und aus der Steigung einer Geraden bestimmen.";;
294;1707522969;2;15;;;"Aussagen beurteilen, die Zusammenhänge zwischen Grössen beschreiben.";1;1
295;1707522969;2;15;;;"aus der Steigung einer Geraden, die das Verhältnis zwischen Gewicht (Masse) und Volumen eines Materials darstellt, auf die Dichte dieses Materials schliessen.";;1
296;1707522969;2;15;;;"Anhalteweg und Benzinverbrauch mittels Grafiken und Formeln bestimmen und berechnen.";1;
297;1707522969;2;16;1;1;"Terme mit Zehnerpotenzen vergleichen und einfache Zahlenterme mit Zehnerpotenzen auswerten.";;
298;1707522969;2;16;1;;"die verschiedenen Schreibweisen von Zehnerpotenzen mit positiven und negativen Exponenten verstehen und die Zahlen im Zahlenraum einordnen.";;
299;1707522969;2;16;;1;"Zahlen in Ziffern- und Potenz- sowie in wissenschaftlicher Schreibweise schreiben, lesen und ordnen.";;
300;1707522969;2;16;;1;"Zehnerpotenzen in verschiedenen Zusammenhängen verwenden und mit ihnen rechnen.";;
301;1707522969;2;16;;1;"Produkte, Quotienten und Potenzen von Zehnerpotenzen berechnen.";;
302;1707522969;2;16;;;"die Bedeutung grosser und ganz kleiner Zahlen in Sachkontexten sehen und entsprechende Berechnungen durchführen.";1;1
303;1707522969;2;16;;;"mit Zahlen in wissenschaftlicher Schreibweise rechnen.";;1
304;1707522969;2;16;;;"Zehnerpotenzen in verschiedenen Zusammenhängen verwenden und mit ihnen rechnen.";;1
305;1707522969;2;16;;;"einfache Grundoperationen mit grossen und kleinen Zahlen sowie Zahlen in wissenschaftlicher Schreibweise durchführen.";;1
306;1707522969;2;16;;;"Zahlen in wissenschaftlicher Schreibweise schreiben und lesen.";;1
307;1707522969;2;16;;;"Buchstaben- und Zahlenterme (Produkte, Quotienten und Potenzen) mit Zehnerpotenzen umformen und vereinfachen.";1;
308;1707522969;2;17;1;1;"die Oberfläche und das Volumen eines Zylinders berechnen.";;
309;1707522969;2;17;1;;"jemandem die Zahl p als Verhältniszahl erklären.";;
310;1707522969;2;17;1;;"den Wert der Zahl p auf zwei Stellen nach dem Komma angeben.";;
311;1707522969;2;17;1;;"den Umfang und die Fläche eines Kreises bei gegebenem Radius oder Durchmesser berechnen.";;
312;1707522969;2;17;;1;"jemandem die Zahl p als Verhältniszahl erklären und auf zwei Stellen nach dem Komma angeben.";;
313;1707522969;2;17;;1;"den Umfang und die Fläche eines Kreises bei gegebenem Radius oder Durchmesser berechnen und umgekehrt.";;
314;1707522969;2;17;;1;"Flächen von Kreissektoren als Bruchteil oder in Prozenten eines ganzen Kreises abschätzen.";;
315;1707522969;2;17;;;"Längen von Linien, die aus Kreisteilen zusammengesetzt sind, berechnen.";1;1
316;1707522969;2;17;;;"Teilflächen eines Kreises als Bruchteil oder in Prozenten eines ganzen Kreises abschätzen.";;1
317;1707522969;2;17;;;"die Fläche eines Kreissektors bei gegebenem Radius und Zentriwinkel berechnen.";;1
318;1707522969;2;17;;;"Flächen von Kreisteilen und Kreisringen berechnen.";1;
319;1707522969;2;17;;;"Umfang- und Flächenformel von Kreisen begründen.";1;
320;1707522969;2;18;1;;"zweistellige Faktoren mithilfe des Malkreuzes ausmultiplizieren.";;
321;1707522969;2;18;1;;"zusammengesetzte rechtwinklige Flächen mit Zahlen und mit Variablen beschreiben.";;
322;1707522969;2;18;;1;"Produktterme ausmultiplizieren und wo möglich Summenterme ausklammern (faktorisieren).";;
323;1707522969;2;18;;1;"das Ausklammern an geometrischen Objekten anwenden.";;
324;1707522969;2;18;;1;"die binomischen Formeln in Form des Summenterms und in Form des Produktterms erkennen.";;
325;1707522969;2;18;;;"die binomischen Formeln anhand einer Skizze verdeutlichen.";;1
326;1707522970;2;18;;;"Rechenvorteile durch Zahlenzerlegungen nutzen.";;1
327;1707522970;2;18;;;"entscheiden, ob sich ein Term faktorisieren lässt.";1;
328;1707522970;2;18;;;"die drei Formen des Faktorisierens nennen und sie anwenden.";1;
329;1707522970;2;18;;;"Terme wo möglich als Summen und als Produkte nennen.";1;
330;1707522970;2;18;;;"Terme durch Ausprobieren und Überlegen faktorisieren.";1;
331;1707522970;2;18;;;"Summenterme durch Ausklammern oder mithilfe der binomischen Formeln faktorisieren.";1;
332;1707522970;2;19;1;1;"bestimmen, ob sich das Volumen eines Körpers mit der Formel «Grundfläche · Höhe» berechnen lässt.";;
333;1707522970;2;19;1;1;"einfache gerade Prismen und Zylinder herstellen und als Schrägbild skizzieren.";;
334;1707522970;2;19;1;1;"das Volumen und die Oberfläche von (geraden) Prismen und Zylindern berechnen.";;
335;1707522970;2;19;;1;"in einigen Fällen Buchstabenterme zu Volumen und Oberfläche von geraden Köpern finden.";;
336;1707522970;2;19;;;"das Volumen mit der Formel V = G · h und die Oberfläche von geraden und schiefen Körpern berechnen.";1;1
337;1707522970;2;19;;;"Buchstabenterme zu Volumen und Oberfläche von geraden Körpern finden.";;1
338;1707522970;2;19;;;"Netze und Schnittflächen von Körpern zeichnen.";;1
339;1707522970;2;19;;;"Buchstabenterme zu Volumen und Oberfläche von beliebigen geraden Körpern finden.";1;
340;1707522970;2;19;;;"aufgrund eines Buchstabenterms zum Volumen entsprechende Körper skizzieren.";1;
341;1707522970;2;19;;;"Schnittflächen von Körpern zeichnen.";1;
342;1707522970;2;20;1;1;"die dritte der drei Grössen «Kapital – Zinssatz – Jahreszins» berechnen, wenn zwei davon gegeben sind.";;
343;1707522970;2;20;1;1;"Preise bei gegebenen Rabatten und umgekehrt berechnen.";;
344;1707522970;2;20;1;;"absolute und relative Zu- oder Abnahmen berechnen.";;
345;1707522970;2;20;1;;"absolute und relative Gewinne oder Verluste berechnen.";;
346;1707522970;2;20;;1;"absolute und relative Zu- oder Abnahmen berechnen und allgemein beschreiben.";;
347;1707522970;2;20;;1;"absolute und relative Gewinne oder Verluste berechnen und allgemein beschreiben.";;
348;1707523815;2;20;;;"neues Kapital bei gegebenem Anfangskapital und Zinssatz berechnen.";;1
349;1707522970;2;20;;;"Formeln für die Berechnung des Zinses, Zinsfusses und Anfangskapitals finden und gebrauchen.";;1
350;1707522970;2;20;;;"Beziehungen zwischen Kapital und Zins bei gegebenem Zinsfuss grafisch darstellen.";;1
351;1707522970;2;20;;;"die dritte der drei Grössen «altes Kapital – Zinssatz – neues Kapital» berechnen, wenn zwei davon gegeben sind.";1;
352;1707522970;2;20;;;"Formeln für die Berechnung des Zinses, Zinssatzes, Anfangs- und Endkapitals finden und gebrauchen.";1;
353;1707522970;2;20;;;"Beziehungen zwischen Kapital und Zins sowie altem und neuem Kapital bei gegebenem Zinssatz grafisch darstellen.";1;
354;1707522970;2;21;1;1;"die Anzahl Möglichkeiten bei kombinatorischen Problemen bestimmen.";;
355;1707522970;2;21;1;1;"die Wahrscheinlichkeit als Verhältnis ausdrücken.";;
356;1707522970;2;21;1;1;"Wahrscheinlichkeiten in einfachen Fällen bestimmen.";;
357;1707522970;2;21;;1;"Wahrscheinlichkeiten bei zweistufigen Versuchen bestimmen.";;
358;1707522970;2;21;;;"kombinatorische Erkenntnisse bei kleinen Anzahlen auf grössere Anzahlen übertragen.";1;1
359;1707522970;2;21;;;"Wahrscheinlichkeiten in einfachen, mehrstufigen Fällen bestimmen.";;1
360;1707522970;2;21;;;"die Anzahl Permutationen von bis zu vier Elementen bestimmen.";;1
361;1707522970;2;22;;;"den Zusammenhang zwischen Peripheriewinkel und Zentriwinkel erklären.";1;1
362;1707522970;2;22;;;"die Eigenschaft des Thaleskreises erklären.";;1
363;1707522970;2;22;;;"die Tangenten an einen Kreis konstruieren.";;1
364;1707522970;2;22;;;"Wahrscheinlichkeiten bei einfachen Glücksspielen schätzen.";1;
365;1707522970;2;22;;;"die Anzahl Permutationen von n Elementen (n = 6) bestimmen.";1;
366;1707522970;2;22;;;"die Eigenschaft des Thaleskreises begründen.";1;
367;1707522970;2;22;;;"die Tangenten an einen oder zwei Kreisen konstruieren.";1;
368;1707522970;2;22;;;"Sehnen- und Tangentenvierecke unter den Vierecksarten erkennen.";1;
369;1707522970;2;23;;;"Lösungswege verstehen, nachvollziehen und vergleichen.";1;1
370;1707522970;2;23;;;"geometrische Probleme durch Probieren und durch Umkehrüberlegungen rechnerisch lösen.";1;1
371;1707522970;2;23;;;"geometrische Probleme algebraisch formulieren und mithilfe von Gleichungen lösen.";1;1
372;1707522970;2;24;;;"Anzahlen strukturiert auszählen.";1;1
373;1707522970;2;24;;;"Auszählmethoden visuell darstellen und in Terme übersetzen.";1;1
374;1707522970;2;24;;;"die Gleichwertigkeit verschiedener Terme durch Umformen aufzeigen.";1;1
375;1707522970;2;25;;;"Algorithmen zur Bildung von magischen Quadraten nachvollziehen und beschreiben.";1;1
376;1707522971;2;25;;;"magische Quadrate systematisch verändern und Veränderungen algebraisch beschreiben.";1;1
377;1707522971;2;25;;;"Strukturen untersuchen, beschreiben und begründen.";1;1
378;1707522971;2;26;;;"aus Texten und Grafiken Informationen entnehmen, diese interpretieren und damit Berechnungen durchführen.";1;1
379;1707522971;2;26;;;"durchschnittliche Geschwindigkeiten berechnen.";1;1
380;1707522971;2;26;;;"Geschwindigkeiten in geeigneten Masseinheiten angeben.";1;1
381;1707522971;2;27;;;"Marchzinsen berechnen.";1;1
382;1707522971;2;27;;;"Jahreszinsen berechnen bei wechselnden Zinssätzen.";1;1
383;1707522971;2;27;;;"ein einfaches Konto (Jugendsparkonto) führen.";1;1
384;1707522971;2;28;;;"Zahlen und Ergebnisse in einer sinnvollen Genauigkeit angeben.";1;1
385;1707522971;2;28;;;"Zahlenangaben beurteilen (Vertrauenswürdigkeit, Genauigkeit, Herkunft, mögliche Schlussfolgerungen).";1;1
386;1707522971;2;28;;;"zu Informationen mittels Überschlagsrechnung Zahlen/Werte gewinnen.";1;1
387;1707522971;2;29;;;"Koordinaten zu Punkten im Raum angeben.";1;1
388;1707522971;2;29;;;"mir Koordinaten im Raum vorstellen und Positionen im Raum mit Koordinaten beschreiben.";1;1
389;1707522971;2;29;;;"den Abstand zwischen zwei Koordinaten berechnen.";1;1
390;1707522971;2;30;;;"den Wochentag meines Geburtstags in jedem Jahr meines bisherigen Lebens bestimmen.";1;1
391;1707522971;2;30;;;"entscheiden, ob eine Zahl durch 2, 3, 4, 5 oder 6 teilbar ist.";;1
392;1707522971;2;30;;;"bestimmen, welchen Rest eine natürliche Zahl bei einer Division durch 3, 4, 5, 6, 8 und 9 hat.";;1
393;1707522971;2;30;;;"entscheiden, ob eine Zahl durch 2, 3, 4, 5, 6, 8, 9 oder 11 teilbar ist.";1;
394;1707522971;2;30;;;"bestimmen, welchen Rest eine natürliche Zahl bei einer Division durch 3, 4, 5, 6, 8, 9 und 11 hat.";1;
395;1707522971;2;30;;;"entscheiden, ob eine Zahl durch 12, 15, 18 oder 25 teilbar ist.";1;
396;1707522971;2;31;;;"Wahrscheinlichkeiten schätzen.";1;1
397;1707522971;2;31;;;"Wahrscheinlichkeiten mit Hilfe von relativen Häufigkeiten bei einer grossen Anzahl von Versuchen bestimmen.";1;1
398;1707522971;2;31;;;"Wahrscheinlichkeiten von mehrstufigen Experimenten mit Hilfe von Baumdiagramm und Pfadregeln bestimmen.";1;1
399;1707522971;2;32;;;"Bruchterme veranschaulichen, z. B. als Anteile einer Fläche.";1;1
400;1707522971;2;32;;;"Bruchterme auswerten.";1;1
401;1707522971;2;32;;;"Bruchterme addieren und subtrahieren.";1;1
402;1707522971;2;32;;;"Bruchterme multiplizieren und dividieren.";1;1
403;1707522971;3;1;1;;"Informationen aus Texten, Tabellen und grafischen Darstellungen entnehmen und damit Berechnungen und Vergleiche durchführen.";;
404;1707522971;3;1;1;;"Graphen interpretieren und die Abhängigkeit zweier Grössen beschreiben.";;
405;1707522971;3;1;1;;"Graphen zeichnen und anhand dieser Graphen Aussagen beurteilen.";;
406;1707522971;3;2;1;;"die vier Grundoperationen auch mit Dezimalbrüchen und Grössen sicher und geläufig durchführen.";;
407;1707522971;3;2;1;;"den Wert von Zahlentermen berechnen und dabei Rechengesetze berücksichtigen.";;
408;1707522971;3;2;1;;"einfache Gleichungen lösen.";;
409;1707522971;3;3;1;;"Diagramme lesen und zeichen.";;
410;1707522971;3;3;1;;"Wertetabellen lesen und auf Zusammenhänge hin untersuchen.";;
411;1707522971;3;3;1;;"mit den Daten Berechnungen durchführen.";;
412;1707522971;3;3;1;;"die Bedeutung von gewichteten Anteilen an einer Gesamtgrösse erkennen.";;
413;1707522971;3;3;1;;"die Entwicklung eines Indexes verstehen.";;
414;1707522971;3;4;1;;"ebene Figuren zeichnen und ihren Flächeninhalt durch messen und Berechnen bestimmen.";;
415;1707522971;3;4;1;;"Formeln für die Berechnung von Flächeninhalt und Umfang bei den einfachen ebenen Figuren angeben und anwenden.";;
416;1707522971;3;4;1;;"Formeln für die Berechnung von Oberfläche und Volumen bei Quadern und Zylindern angeben und anwenden.";;
417;1707522972;3;5;1;;"mir Einheitsgrössen für Flächen- und Rauminhalte vorstellen.";;
418;1707522972;3;5;1;;"Flächen und Rauminhalte von einer Einheit in die benachbarte umrechnen.";;
419;1707522972;3;5;1;;"von einem Material mit bekannter Dichte und bekannter Masse das Volumen bestimmen und umgekehrt.";;
420;1707522972;3;5;1;;"Tabellen und Graphen interpretieren und damit Berechnungen anstellen.";;
421;1707522972;3;6;1;;"Kartenangaben in Tabellen und Profile übersetzen.";;
422;1707522972;3;6;1;;"Steigungen und wahre Distanzen berechnen.";;
423;1707522972;3;6;1;;"bei Berechnungen und Darstellungen den Massstab von Karten einbeziehen.";;
424;1707522972;3;7;1;;"mit ausgewählten Beispielen argumentieren.";;
425;1707522972;3;7;1;;"Aussagen mit Skizzen illustrieren.";;
426;1707522972;3;7;1;;"Existenz-Behauptungen mit einem Beispiel widerlegen.";;
427;1707522972;3;8;1;;"an Beispielen erklären, dass das Volumen einer mit dem Streckfaktor k vergrösserten oder verkleinerten Figur mit dem Faktor k³ vergrössert oder verkleinert wird.";;1
428;1707522972;3;8;1;;"anhand der Seitenlänge zweier Dreiecke entscheiden, ob sie ähnlich sind oder nicht.";;1
429;1707522972;3;8;1;;"Längen, Flächen, Winkel und Volumen einer Figur bei bekannten Streckfaktor berechnen.";;1
430;1707522972;3;8;1;;"erklären, warum die Papierformate A0 bis A6 zueinander ähnlich sind.";;1
431;1707522972;3;8;1;;"jemanden den Unterschied zwischen kongruenten und ahnlichen Figuren erklären.";;
432;1707522972;3;8;1;;"eine Figur von einem Punkt aus mit einem Streckfaktor vergrössern oder verkleinern.";;
433;1707522972;3;8;1;;"durch Messen der Seitenlänge zweier ähnlicher Figuren den Streckfaktor bestimmen.";;
434;1707522972;3;8;1;;"an Beispielen erklären, dass die Fläche einer mit dem Streckfaktor k vergrösserten oder verkleinerten Figur mit dem Faktor k² vergrössert oder verkleinert wird.";;
435;1707524272;3;9;1;;"verschiedene Informationen in grafischen Darstellungen kombinieren.";;1
436;1707522972;3;9;1;;"Berechnungen durchführen, die sich auf mehrere Darstellungen und Grafiken stützen.";;1
437;1707522972;3;9;1;;"Angaben in Texten, Statistiken und Grafiken auswählen, gewichten und weiterverarbeiten.";;1
438;1707522972;3;9;1;;"Bevölkerungspyramiden interpretieren und vergleichen.";;
439;1707522972;3;9;1;;"Statistiken, grafische Darstellungen und Texte zur Demografie lesen und interpretieren.";;
440;1707522972;3;9;1;;"datengestützte Berechnungen ausführen.";;
441;1707522972;3;9;1;;"statistische Angaben mit Grafiken darstellen.";;
442;1707522972;3;10;1;;"die Höhe der Pyramide berechnen.";;1
443;1707522972;3;10;1;;"unterschiedliche Pyramiden und Prismen, die einen Bruchteil eines Würfels ausmachen, im Würfel einzeichnen.";;1
444;1707524454;3;10;1;;"das Netz einer quadratischen Pyramide zeichnen, wenn die Grundfläche und die Körperhöhe gegeben sind.";;1
445;1707522972;3;10;1;;"den Unterschied von Pyramiden Prismen beschreiben.";;
446;1707522972;3;10;1;;"in Netzen eine mögliche Grundfläche und den entsprechenden Mantel einzeichnen.";;
447;1707522972;3;10;1;;"anhand von Zahlenwerten oder mithilfe eines Netzes das Volumen eines Prismas berechnen.";;
448;1707522972;3;10;1;;"das Volumen von Pyramiden berechnen, wenn die Körperhöhe und die Grundfläche gegeben sind.";;
449;1707522972;3;11;1;;"Funktionsgleichungen aufstellen für die Gesamtkosten oder Stückpreise.";;1
450;1707522972;3;11;1;;"mithilfe von Funktionsgleichungen passende x bestimmen.";;1
451;1707522973;3;11;1;;"Funktionsgleichungen veränderten Bedingungen anpassen.";;1
452;1707522973;3;11;1;;"Situationen einer Wertetabelle, einem Graphen oder einem Term zuordnen und umgekehrt.";;
453;1707522973;3;11;1;;"Graphen einem Term zuordnen und umgekehrt.";;
454;1707522973;3;11;1;;"die Gesamtkosten und die Kosten für eine Person oder ein Stück tabellarisch darstellen und berechnen.";;
455;1707522973;3;11;1;;"einfache Terme finden und abschätzen, wie sich y ändert, wenn x grösser oder kleiner wird.";;
456;1707522973;3;12;1;;"jemanden das 3-Säulenprinzip der Vorsorge erklären.";;1
457;1707522973;3;12;1;;"die Daten einer Tabelle grafisch darstellen.";;1
458;1707522973;3;12;1;;"aus Preisen inkl. Mehrwertsteuern die Steuern berechnen.";;1
459;1707522973;3;12;1;;"jemandem den Unterschied zwischen Nettolohn und Bruttolohn erklären.";;
460;1707522973;3;12;1;;"an Beispielen die prozentualen Lohnanteile von Sozialabzügen berechnen.";;
461;1707522973;3;12;1;;"Zinsen und Endkapital bei gegebenem Anfangskapital und Zinsfuss berechnen.";;
462;1707522973;3;12;1;;"Daten in einer Tabelle interpretieren.";;
463;1707522973;3;13;1;;"Tabellenkalkulation als Hilfsmittel für Berechnungen einsetzen.";;1
464;1707522973;3;13;1;;"Budgetberechnungen verstehen und durchführen.";;1
465;1707522973;3;13;1;;"Kostenberechnungen bei Kredit- und Leasinggeschäften verstehen und durchführen.";;
466;1707522973;3;13;1;;"finanzielle Auswirkungen von Kreditgeschäften auf ein gegebenes Budget beurteilen.";;
467;1707522973;3;14;1;;"die Anzahl Möglichkeiten berechnen, wenn aus einer bestimmten Anzahl Zahlen eine, zwei, drei oder mehr Zahlen gezogen werden und meine Berechnungen begründen.";;1
468;1707522973;3;14;1;;"statistische Angaben zu Ziehungen erläutern und dazu Berechnungen anstellen.";;1
469;1707522973;3;14;1;;"Wettgewinne entsprechend der Gewinnwahrscheinlichkeiten einschätzen.";;1
470;1707522973;3;14;1;;"die Ergebnisse von Simulationen mit Erwartungswerten vergleichen.";;1
471;1707522973;3;14;1;;"Einfache Wahrscheinlichkeiten beim Roulettespiel berechnen.";;
472;1707522973;3;14;1;;"Gewinn und Verlust beim Roulette berechnen.";;
473;1707522973;3;14;1;;"Simulationen zu Zahlenlotto und Roulette durchführen und auswerten.";;
474;1707522973;3;15;1;;"anhand von mir bekannten Objekten im Plan den Massstab bestimmen.";;1
475;1707522973;3;15;1;;"vielschrittige Berechnungen durchführen und nachvollziehbar dokumentieren.";;1
476;1707522973;3;15;1;;"den Zusammenhang erfassen zwischen der Angabe von Steigung in Grad und in Prozent.";;1
477;1707522973;3;15;1;;"Pläne lesen und mir entsprechende Objekte vorstellen.";;
478;1707522973;3;15;1;;"anhand Massstabangabe im Plan die reale Grösse bestimmen.";;
479;1707522973;3;15;1;;"durch Messen im Plan die Steigung in Prozent bestimmen und den Neigungswinkel messen.";;
480;1707522973;3;15;1;;"Flächen und Volumen berechnen.";;
481;1707522973;3;16;1;;"Gemeinsamkeiten und Unterschiede von Prisma, Zylinder, Pyramide und Kegel beschrieben.";;1
482;1707522973;3;16;1;;"die Formel von Kegel- und Kugelvolumen verstehen.";;1
483;1707522973;3;16;1;;"Umkehrüberlegungen zur Berechnung von Zylinder und Kegel durchführen.";;1
484;1707522973;3;16;1;;"die Kugeloberfläche experimentell bestimmen und die Erkenntnisse anwenden.";;1
485;1707522973;3;16;1;;"unterschiedliche Lösungswege und Formeln verstehen.";;1
486;1707522973;3;17;1;;"Figuren im Koordinatensystem mithilfe der Koordinaten beschreiben.";;1
487;1707522973;3;17;1;;"Spiegelachsen erkennen und Punkte durch Drehungen zur Deckung bringen.";;1
488;1707522973;3;17;1;;"Figuren strecken und Streckzentren erkennen.";;1
489;1707522973;3;18;1;;"Informationen aus Texten und Tabellen entnehmen, interpretieren und verarbeiten.";;1
490;1707522973;3;18;1;;"Berechnungen zur direkten Proportionalität durchführen.";;1
491;1707522973;3;18;1;;"mir Grössen vorstellen und mit Grössen in angemessener Genauigkeit rechnen.";;1
492;1707522973;3;19;1;;"relative und absolute Fehler berechnen.";;1
493;1707522973;3;19;1;;"Zahlen in einer sinnvollen Genauigkeit angeben.";;1
494;1707522973;3;19;1;;"Doppelrechnungen durchführen.";;1
495;1707522973;3;20;1;;"zu Figurenfolgen eine entsprechende Wertetabelle erstellen.";;
496;1707522973;3;20;1;;"zu einer Wertetabelle verschiedene Figurenfolgen angeben.";;
497;1707522973;3;20;1;;"eine Figurenfolge mit einem Term oder mehreren Termen beschreiben.";;
498;1707522973;3;21;1;;"Informationen aus Texten, Tabellen und Grafiken entnehmen, interpretieren verarbeiten.";;
499;1707522973;3;21;1;;"Berechnungen zur direkten Proportionalität durchführen.";;
500;1707522973;3;21;1;;"mir Grössen vorstellen und mit Grössen in angemessener Genauigkeit rechnen.";;
501;1707522974;3;22;1;;"exponentielles Wachstum als explosionsartigen Prozess erkennen.";;
502;1707522974;3;22;1;;"exponentielles Wachstum mithilfe von Potenzen beschreiben.";;
503;1707522974;3;22;1;;"Kapital inkl. Zinseszinsen nach n Jahren berechnen.";;
504;1707522974;3;22;1;;"jemandem an einem Beispiel exponentiellen Zerfall erklären.";;
505;1707522974;3;23;1;;"Beziehungen zwischen Produkten erkennen und visualisieren.";;
506;1707522974;3;23;1;;"die Verwandtschaft zwischen Zahlentermen algebraisch darstellen.";;
507;1707522974;3;23;1;;"Zahlenstrukturen beschreiben und begründen.";;
508;1707522974;3_plus;1;;1;"Informationen aus Texten, Tabellen und grafischen Darstellungen entnehmen und damit Berechnungen und Vergleiche durchführen.";;
509;1707522974;3_plus;1;;1;"Graphen interpretieren und die Abhängigkeit zweier Grössen beschreiben.";;
510;1707522974;3_plus;1;;1;"Graphen zeichnen und anhand dieser Graphen Aussagen beurteilen.";;
511;1707522974;3_plus;2;;1;"die vier Grundoperationen mit gebrochenen Zahlen und Grössen sicher und geläufig durchführen.";;
512;1707522974;3_plus;2;;1;"den Wert von Zahlentermen berechnen und dabei Rechengesetze berücksichtigen.";;
513;1707522974;3_plus;2;;1;"einfache Gleichungen lösen.";;
514;1707522974;3_plus;2;;1;"einfache Rechnungen mit Potenzen und Wurzeln lösen.";;
515;1707522974;3_plus;3;;1;"Diagramme lesen und zeichnen.";;
516;1707522974;3_plus;3;;1;"Wertetabellen lesen und auf Zusammenhänge hin untersuchen.";;
517;1707522974;3_plus;3;;1;"mit den Daten Berechnungen durchführen.";;
518;1707522974;3_plus;3;;1;"die Bedeutung von gewichteten Anteilen an einer Gesamtgrösse erkennen.";;
519;1707522974;3_plus;3;;1;"die Entwicklung eines Indexes verstehen.";;
520;1707522974;3_plus;4;;1;"ebene Figuren zeichnen und ihren Flächeninhalt und Umfang durch Messen und Berechnungen bestimmen.";;
521;1707522974;3_plus;4;;1;"Formeln für die Berechnung von Flächeninhalten, Oberflächen und Volumen bei Prismen und Zylindern angeben und anwenden.";;
522;1707522974;3_plus;4;;1;"Formeln nach gesuchten Grössen umformen.";;
523;1707522974;3_plus;4;;1;"Punkte im Koordinatensystem benennen.";;
524;1707522974;3_plus;5;;1;"mit Einheitsgrössen für Flächen- und Rauminhalte vorstellen.";;
525;1707522974;3_plus;5;;1;"Flächen und Rauminhalte von einer Einheit in die benachbarte umrechnen.";;
526;1707522974;3_plus;5;;1;"von einem Material mit bekannter Dichte und bekannter Masse das Volumen bestimmen und umgekehrt.";;
527;1707522974;3_plus;5;;1;"Tabellen und Graphen interpretieren und damit Berechnungen anstellen.";;
528;1707522974;3_plus;6;;1;"zu Figurenfolgen eine entsprechende Wertetabelle erstellen.";;
529;1707522974;3_plus;6;;1;"zu einer Wertetabelle verschiedene Figurenfolgen angeben.";;
530;1707522974;3_plus;6;;1;"eine Figurenfolge mit einem Term oder mehreren Termen beschreiben.";;
531;1707522974;3_plus;6;;1;"durch Umformungen zeigen, dass zwei Terme gleichwertig sind.";;
532;1707522974;3_plus;7;;1;"Kartenangaben in Tabellen und Profile übersetzen.";;
533;1707522974;3_plus;7;;1;"Steigungen und wahre Distanzen berechnen.";;
534;1707522974;3_plus;7;;1;"bei Berechnungen und Darstellungen den Massstab von Karten einbeziehen..";;
535;1707522974;3_plus;8;;1;"mit ausgewählten Beispielen argumentieren.";;
536;1707522974;3_plus;8;;1;"Existenz-Behauptungen mit einem Beispiel beweisen.";;
